,GPSPW,GNSPW
0,0.0,0.0013111888111888112
1,0.0027729636048526864,0.018356643356643356
2,0.0008665511265164644,0.0
3,0.0010398613518197574,0.00043706293706293706
4,0.0001733102253032929,0.0
5,0.0,0.00043706293706293706
6,0.0003466204506065858,0.0
7,0.0001733102253032929,0.0
8,0.001559792027729636,0.0
9,0.0,0.003933566433566434
10,0.0,0.00043706293706293706
11,0.0005199306759098787,0.0
12,0.0017331022530329288,0.00743006993006993
13,0.0,0.00043706293706293706
14,0.0,0.0017482517482517483
15,0.2124783362218371,0.35096153846153844
16,0.0005199306759098787,0.0013111888111888112
17,0.008665511265164644,0.00743006993006993
18,0.0,0.0030594405594405595
19,0.0,0.0021853146853146855
20,0.0024263431542461003,0.0
21,0.007105719237435009,0.013111888111888112
22,0.0003466204506065858,0.0
23,0.0001733102253032929,0.0
24,0.0003466204506065858,0.0030594405594405595
25,0.0003466204506065858,0.0
26,0.0682842287694974,0.12805944055944055
27,0.006239168110918544,0.008741258741258742
28,0.0,0.0008741258741258741
29,0.0020797227036395147,0.006555944055944056
30,0.0,0.0
31,0.004852686308492201,0.013111888111888112
32,0.0,0.004807692307692308
33,0.0001733102253032929,0.0021853146853146855
34,0.0020797227036395147,0.00043706293706293706
35,0.0,0.00043706293706293706
36,0.0017331022530329288,0.0021853146853146855
37,0.0027729636048526864,0.011363636363636364
38,0.015077989601386482,0.025786713286713288
39,0.010051993067590987,0.0030594405594405595
40,0.0003466204506065858,0.0008741258741258741
41,0.0001733102253032929,0.0
42,0.0020797227036395147,0.004370629370629371
43,0.0020797227036395147,0.019667832167832168
44,0.0,0.005681818181818182
45,0.0,0.0
46,0.009358752166377816,0.017482517482517484
47,0.0,0.0
48,0.0001733102253032929,0.0
49,0.006412478336221837,0.01048951048951049
50,0.04679376083188908,0.0673076923076923
51,0.2755632582322357,0.36756993006993005
52,0.0006932409012131716,0.0
53,0.0,0.00043706293706293706
54,0.02218370883882149,0.018356643356643356
55,0.0008665511265164644,0.0034965034965034965
56,0.0013864818024263432,0.017045454545454544
57,0.0,0.0017482517482517483
58,0.01195840554592721,0.045454545454545456
59,0.0010398613518197574,0.00043706293706293706
60,0.0020797227036395147,0.0008741258741258741
61,0.0008665511265164644,0.0
62,0.0559792027729636,0.04414335664335664
63,0.0006932409012131716,0.0
64,0.0005199306759098787,0.0008741258741258741
65,0.0001733102253032929,0.0
66,0.407105719237435,0.7552447552447552
67,0.0005199306759098787,0.0
68,0.10138648180242635,0.24388111888111888
69,0.0001733102253032929,0.003933566433566434
70,0.0020797227036395147,0.0026223776223776225
71,0.0010398613518197574,0.0008741258741258741
72,0.0003466204506065858,0.00043706293706293706
73,0.0,0.0026223776223776225
74,0.006932409012131715,0.022727272727272728
75,0.058925476603119586,0.1333041958041958
76,0.0,0.0008741258741258741
77,0.03864818024263431,0.01791958041958042
78,0.012651646447140381,0.0472027972027972
79,0.003986135181975737,0.0
80,0.0,0.0021853146853146855
81,0.0,0.0
82,0.0022530329289428075,0.00043706293706293706
83,0.0022530329289428075,0.005244755244755245
84,0.0008665511265164644,0.0
85,0.0001733102253032929,0.0021853146853146855
86,0.015424610051993068,0.02972027972027972
87,0.0,0.0
88,0.0,0.0
89,0.17642980935875216,0.2937062937062937
90,0.0008665511265164644,0.0
91,0.0,0.0
92,0.0001733102253032929,0.0
93,0.0010398613518197574,0.0026223776223776225
94,0.0008665511265164644,0.005681818181818182
95,0.0024263431542461003,0.010052447552447552
96,0.0076256499133448875,0.024912587412587412
97,0.0001733102253032929,0.0013111888111888112
98,0.0005199306759098787,0.005244755244755245
99,0.0,0.0
100,0.0,0.00043706293706293706
101,0.0,0.0
102,0.03916811091854419,0.09659090909090909
103,0.0,0.0
104,0.0008665511265164644,0.0
105,0.0003466204506065858,0.0
106,0.027383015597920276,0.03715034965034965
107,0.0001733102253032929,0.0
108,0.0006932409012131716,0.0008741258741258741
109,0.0,0.0017482517482517483
110,0.0,0.0
111,0.0019064124783362219,0.0
112,0.0010398613518197574,0.0030594405594405595
113,0.2781629116117851,0.5393356643356644
114,0.0001733102253032929,0.0
115,0.0001733102253032929,0.0
116,0.0006932409012131716,0.003933566433566434
117,0.0008665511265164644,0.0026223776223776225
118,0.592894280762565,1.0891608391608392
119,0.0008665511265164644,0.0
120,0.03500866551126516,0.08741258741258741
121,0.0010398613518197574,0.0
122,0.0003466204506065858,0.0008741258741258741
123,0.0,0.0
124,0.03708838821490468,0.14291958041958042
125,0.08648180242634315,0.1145104895104895
126,0.0005199306759098787,0.0
127,0.0001733102253032929,0.0
128,0.0001733102253032929,0.004807692307692308
129,0.0012131715771230502,0.0013111888111888112
130,0.001559792027729636,0.0008741258741258741
131,0.0006932409012131716,0.00043706293706293706
132,0.011091854419410746,0.011363636363636364
133,0.0005199306759098787,0.0021853146853146855
134,0.001559792027729636,0.0
135,0.011438474870017331,0.0017482517482517483
136,0.0020797227036395147,0.0034965034965034965
137,0.0008665511265164644,0.0
138,0.0,0.0
139,0.0001733102253032929,0.0021853146853146855
140,0.0,0.0
141,0.0001733102253032929,0.0
142,0.0,0.0
143,0.0,0.0021853146853146855
144,0.0024263431542461003,0.004370629370629371
145,0.0001733102253032929,0.00043706293706293706
146,0.0006932409012131716,0.0
147,0.009185441941074523,0.010052447552447552
148,0.003119584055459272,0.010052447552447552
149,0.003292894280762565,0.004807692307692308
150,0.0003466204506065858,0.0
151,0.0005199306759098787,0.0
152,0.0008665511265164644,0.012674825174825174
153,0.0,0.0
154,0.0,0.00043706293706293706
155,0.004506065857885615,0.010052447552447552
156,0.0010398613518197574,0.0
157,0.0,0.0
158,0.0019064124783362219,0.0026223776223776225
159,0.0029462738301559792,0.008304195804195804
160,0.0,0.005244755244755245
161,0.0001733102253032929,0.0
162,0.003119584055459272,0.006993006993006993
163,0.0001733102253032929,0.0
164,0.0,0.0
165,0.0,0.0021853146853146855
166,0.0001733102253032929,0.0
167,0.0,0.00043706293706293706
168,0.008492201039861352,0.0030594405594405595
169,0.0,0.0
170,0.0,0.0021853146853146855
171,0.043847487001733104,0.04501748251748252
172,0.0025996533795493936,0.0021853146853146855
173,0.001559792027729636,0.004370629370629371
174,0.0008665511265164644,0.0
175,0.0003466204506065858,0.005681818181818182
176,0.10502599653379549,0.20454545454545456
177,0.0022530329289428075,0.00743006993006993
178,0.0001733102253032929,0.0
179,0.003119584055459272,0.007867132867132868
180,0.0003466204506065858,0.0
181,0.0,0.0013111888111888112
182,0.0,0.0021853146853146855
183,0.0,0.0
184,0.0001733102253032929,0.0008741258741258741
185,0.0,0.0017482517482517483
186,0.20901213171577124,0.2285839160839161
187,0.0001733102253032929,0.00043706293706293706
188,0.0010398613518197574,0.005244755244755245
189,0.0,0.0021853146853146855
190,0.0,0.0
191,0.1438474870017331,0.2395104895104895
192,0.0010398613518197574,0.0030594405594405595
193,0.0003466204506065858,0.005681818181818182
194,0.5736568457538995,0.9956293706293706
195,0.0001733102253032929,0.0030594405594405595
196,0.0001733102253032929,0.0
197,0.0001733102253032929,0.0
198,0.0019064124783362219,0.0021853146853146855
199,0.00537261698440208,0.0034965034965034965
200,0.00658578856152513,0.01486013986013986
201,0.0005199306759098787,0.0
202,0.005199306759098787,0.007867132867132868
203,0.0012131715771230502,0.012237762237762238
204,0.0,0.0
205,0.024436741767764298,0.017045454545454544
206,0.0017331022530329288,0.0008741258741258741
207,0.0019064124783362219,0.0021853146853146855
208,0.0008665511265164644,0.004807692307692308
209,0.0008665511265164644,0.0
210,0.0001733102253032929,0.0008741258741258741
211,0.0003466204506065858,0.004807692307692308
212,0.0003466204506065858,0.0
213,0.0,0.0008741258741258741
214,0.0,0.0
215,0.0008665511265164644,0.006555944055944056
216,0.0001733102253032929,0.0008741258741258741
217,0.0,0.00043706293706293706
218,0.0019064124783362219,0.0
219,0.0,0.0017482517482517483
220,0.011438474870017331,0.010052447552447552
221,0.0001733102253032929,0.0026223776223776225
222,0.4584055459272097,0.847027972027972
223,0.0008665511265164644,0.00043706293706293706
224,0.0001733102253032929,0.0
225,0.03310225303292894,0.07648601398601398
226,0.0,0.0017482517482517483
227,0.0008665511265164644,0.0
228,0.0,0.00043706293706293706
229,0.0008665511265164644,0.0
230,0.0001733102253032929,0.0
231,0.0003466204506065858,0.00043706293706293706
232,0.0001733102253032929,0.0026223776223776225
233,0.0292894280762565,0.06555944055944056
234,0.0005199306759098787,0.0
235,0.0001733102253032929,0.006993006993006993
236,0.0001733102253032929,0.0
237,0.0006932409012131716,0.0008741258741258741
238,0.0001733102253032929,0.00043706293706293706
239,0.01195840554592721,0.019667832167832168
240,0.0001733102253032929,0.0
241,0.0001733102253032929,0.0
242,0.0,0.0017482517482517483
243,0.02461005199306759,0.10751748251748251
244,0.01993067590987868,0.05026223776223776
245,0.012131715771230503,0.027097902097902096
246,0.0001733102253032929,0.0
247,0.0006932409012131716,0.00043706293706293706
248,0.001559792027729636,0.0
249,0.00537261698440208,0.006118881118881119
250,0.0001733102253032929,0.0017482517482517483
251,0.0,0.00043706293706293706
252,0.0003466204506065858,0.0
253,0.8802426343154246,1.542832167832168
254,0.0001733102253032929,0.0
255,0.0,0.0021853146853146855
256,0.0001733102253032929,0.0
257,0.01750433275563258,0.05244755244755245
258,0.7280762564991334,1.3229895104895104
259,0.0001733102253032929,0.00043706293706293706
260,0.0,0.0
261,0.0022530329289428075,0.006993006993006993
262,0.0,0.0034965034965034965
263,0.0,0.00043706293706293706
264,0.0,0.003933566433566434
265,0.0008665511265164644,0.0
266,0.0017331022530329288,0.0
267,0.0,0.00043706293706293706
268,0.0006932409012131716,0.0008741258741258741
269,0.0001733102253032929,0.0
270,0.03119584055459272,0.051573426573426576
271,0.12807625649913346,0.22945804195804195
272,0.0003466204506065858,0.0017482517482517483
273,0.0001733102253032929,0.0
274,0.010398613518197574,0.01791958041958042
275,0.0006932409012131716,0.0
276,0.0005199306759098787,0.0030594405594405595
277,0.0,0.0
278,0.004679376083188908,0.003933566433566434
279,0.0006932409012131716,0.0
280,0.8251299826689775,1.4357517482517483
281,0.0006932409012131716,0.0017482517482517483
282,0.0008665511265164644,0.0
283,0.0022530329289428075,0.0034965034965034965
284,0.0019064124783362219,0.0
285,0.0001733102253032929,0.0
286,0.0,0.00043706293706293706
287,0.005199306759098787,0.005244755244755245
288,0.009878682842287694,0.011363636363636364
289,0.0,0.00043706293706293706
290,0.0012131715771230502,0.003933566433566434
291,0.004159445407279029,0.004807692307692308
292,0.006932409012131715,0.005244755244755245
293,0.0,0.00043706293706293706
294,0.003119584055459272,0.010052447552447552
295,0.006412478336221837,0.013986013986013986
296,0.032582322357019064,0.08216783216783216
297,0.024956672443674176,0.0013111888111888112
298,0.0001733102253032929,0.0026223776223776225
299,0.0001733102253032929,0.0
300,0.0,0.00043706293706293706
301,0.00658578856152513,0.005244755244755245
302,0.0001733102253032929,0.0
303,0.0,0.0026223776223776225
304,0.0027729636048526864,0.0
305,0.029116117850953208,0.05201048951048951
306,0.00658578856152513,0.00743006993006993
307,0.15285961871750434,0.20323426573426573
308,0.0,0.0034965034965034965
309,0.0,0.00043706293706293706
310,0.0024263431542461003,0.012237762237762238
311,0.0005199306759098787,0.0017482517482517483
312,0.0,0.00043706293706293706
313,0.0005199306759098787,0.00043706293706293706
314,0.0050259965337954935,0.004807692307692308
315,0.0010398613518197574,0.0
316,0.02755632582322357,0.051573426573426576
317,0.0019064124783362219,0.004370629370629371
318,0.0003466204506065858,0.0
319,0.05216637781629116,0.08872377622377622
320,0.0012131715771230502,0.0021853146853146855
321,0.0,0.0017482517482517483
322,0.003639514731369151,0.0026223776223776225
323,0.011438474870017331,0.018793706293706292
324,0.0003466204506065858,0.004370629370629371
325,0.0013864818024263432,0.004807692307692308
326,0.0001733102253032929,0.0
327,0.0006932409012131716,0.0
328,0.0022530329289428075,0.004807692307692308
329,0.0008665511265164644,0.0
330,0.0001733102253032929,0.0
331,0.0012131715771230502,0.0034965034965034965
332,0.0,0.0
333,0.0001733102253032929,0.0
334,0.018370883882149046,0.021416083916083916
335,0.0001733102253032929,0.00043706293706293706
336,0.003292894280762565,0.008741258741258742
337,0.0,0.0021853146853146855
338,0.0001733102253032929,0.0
339,0.0,0.0
340,0.0006932409012131716,0.0
341,0.1194107452339688,0.28846153846153844
342,0.0,0.0013111888111888112
343,0.0001733102253032929,0.0
344,0.0017331022530329288,0.004370629370629371
345,0.0025996533795493936,0.0
346,0.0012131715771230502,0.00043706293706293706
347,0.0058925476603119585,0.00743006993006993
348,0.0017331022530329288,0.0118006993006993
349,0.0012131715771230502,0.00043706293706293706
350,0.0,0.0026223776223776225
351,0.0008665511265164644,0.0017482517482517483
352,0.001559792027729636,0.0
353,0.038821490467937605,0.06337412587412587
354,0.0001733102253032929,0.0
355,0.007972270363951473,0.018356643356643356
356,0.009185441941074523,0.016608391608391608
357,0.17019064124783362,0.3999125874125874
358,0.0019064124783362219,0.00043706293706293706
359,0.0,0.0
360,0.05788561525129983,0.05419580419580419
361,0.0001733102253032929,0.0030594405594405595
362,0.1901213171577123,0.38243006993006995
363,0.0001733102253032929,0.0
364,0.0006932409012131716,0.0021853146853146855
365,0.6471403812824956,1.1411713286713288
366,0.004159445407279029,0.004807692307692308
367,0.0010398613518197574,0.0
368,0.0006932409012131716,0.0013111888111888112
369,0.0003466204506065858,0.0
370,0.0010398613518197574,0.0
371,0.0001733102253032929,0.0030594405594405595
372,0.025996533795493933,0.046765734265734264
373,0.008838821490467937,0.008741258741258742
374,0.0001733102253032929,0.0
375,0.0,0.00043706293706293706
376,0.02391681109185442,0.022290209790209792
377,0.029116117850953208,0.03190559440559441
378,0.0006932409012131716,0.0017482517482517483
379,0.0,0.00043706293706293706
380,0.0005199306759098787,0.00043706293706293706
381,0.0006932409012131716,0.0
382,0.0027729636048526864,0.0118006993006993
383,0.0,0.00043706293706293706
384,0.07625649913344887,0.11057692307692307
385,0.001559792027729636,0.009615384615384616
386,0.05979202772963605,0.12062937062937062
387,0.0008665511265164644,0.0
388,0.02461005199306759,0.04283216783216783
389,0.0010398613518197574,0.0
390,0.0,0.00043706293706293706
391,0.0013864818024263432,0.0030594405594405595
392,0.0003466204506065858,0.0
393,0.0012131715771230502,0.0
394,0.0001733102253032929,0.00043706293706293706
395,0.0,0.0021853146853146855
396,0.0,0.0008741258741258741
397,0.0,0.0
398,0.0003466204506065858,0.00043706293706293706
399,0.0001733102253032929,0.0034965034965034965
400,0.0,0.0017482517482517483
401,0.0,0.0
402,0.0019064124783362219,0.004807692307692308
403,0.0005199306759098787,0.0
404,0.0006932409012131716,0.0
405,0.878682842287695,1.5830419580419581
406,0.0001733102253032929,0.0
407,0.0001733102253032929,0.0
408,0.0019064124783362219,0.0034965034965034965
409,0.003292894280762565,0.0030594405594405595
410,0.0001733102253032929,0.0
411,0.0220103986135182,0.05550699300699301
412,0.02270363951473137,0.019230769230769232
413,0.0027729636048526864,0.013548951048951048
414,0.0,0.0021853146853146855
415,0.0001733102253032929,0.0
416,0.014384748700173311,0.03277972027972028
417,0.0,0.0013111888111888112
418,0.004852686308492201,0.009615384615384616
419,0.0001733102253032929,0.003933566433566434
420,0.0001733102253032929,0.0
421,0.011438474870017331,0.013986013986013986
422,0.0,0.005681818181818182
423,0.0001733102253032929,0.0
424,0.051299826689774695,0.0472027972027972
425,0.0008665511265164644,0.0
426,0.0006932409012131716,0.0
427,0.003639514731369151,0.00743006993006993
428,0.0,0.0021853146853146855
429,0.0,0.00043706293706293706
430,0.06481802426343154,0.0930944055944056
431,0.0,0.0026223776223776225
432,0.003119584055459272,0.004370629370629371
433,0.0003466204506065858,0.00043706293706293706
434,0.0006932409012131716,0.0
435,0.0,0.00043706293706293706
436,0.0001733102253032929,0.0
437,0.0,0.0
438,0.0001733102253032929,0.006993006993006993
439,0.0001733102253032929,0.0
440,0.011611785095320624,0.02403846153846154
441,0.05909878682842288,0.15515734265734266
442,0.0,0.00043706293706293706
443,0.09410745233968804,0.14160839160839161
444,0.0,0.0017482517482517483
445,0.005199306759098787,0.0
446,0.0,0.0
447,0.0003466204506065858,0.0
448,0.0,0.0021853146853146855
449,0.020450606585788563,0.03190559440559441
450,0.0001733102253032929,0.0
451,0.04679376083188908,0.047639860139860137
452,0.0008665511265164644,0.0026223776223776225
453,0.0008665511265164644,0.0
454,0.0008665511265164644,0.0
455,0.05389948006932409,0.0472027972027972
456,0.0001733102253032929,0.0026223776223776225
457,0.0,0.00043706293706293706
458,0.0005199306759098787,0.00043706293706293706
459,0.0001733102253032929,0.0017482517482517483
460,0.0017331022530329288,0.0
461,0.0,0.0
462,0.0,0.00043706293706293706
463,0.00658578856152513,0.005681818181818182
464,0.0,0.0021853146853146855
465,0.0,0.0
466,0.0006932409012131716,0.0
467,0.0,0.0017482517482517483
468,0.004852686308492201,0.016608391608391608
469,0.0,0.00043706293706293706
470,0.0008665511265164644,0.0
471,0.009358752166377816,0.015297202797202798
472,0.0,0.00043706293706293706
473,0.0,0.0017482517482517483
474,0.0008665511265164644,0.0030594405594405595
475,0.0,0.00043706293706293706
476,0.0003466204506065858,0.0
477,0.0,0.0
478,0.0,0.00043706293706293706
479,0.006065857885615251,0.016608391608391608
480,0.001559792027729636,0.0030594405594405595
481,0.17729636048526862,0.1971153846153846
482,0.0,0.0017482517482517483
483,0.0,0.0021853146853146855
484,0.007972270363951473,0.014423076923076924
485,0.0027729636048526864,0.024912587412587412
486,0.0019064124783362219,0.00043706293706293706
487,0.0022530329289428075,0.009178321678321678
488,0.06169844020797227,0.0729895104895105
489,0.0,0.0021853146853146855
490,0.0003466204506065858,0.0030594405594405595
491,0.0008665511265164644,0.0
492,0.0,0.0
493,0.0,0.00043706293706293706
494,0.0,0.0
495,0.010918544194107453,0.021853146853146852
496,0.008665511265164644,0.010926573426573426
497,0.009532062391681109,0.0034965034965034965
498,0.0,0.0013111888111888112
499,0.012651646447140381,0.004370629370629371
500,0.0024263431542461003,0.005244755244755245
501,0.0,0.0017482517482517483
502,0.0006932409012131716,0.0
503,0.09913344887348353,0.1861888111888112
504,0.0003466204506065858,0.0026223776223776225
505,0.0003466204506065858,0.0
506,0.0027729636048526864,0.017482517482517484
507,0.0,0.0
508,0.0,0.0026223776223776225
509,0.0001733102253032929,0.0017482517482517483
510,0.0008665511265164644,0.004370629370629371
511,0.0001733102253032929,0.0
512,0.00901213171577123,0.009178321678321678
513,0.0008665511265164644,0.0
514,0.006932409012131715,0.016608391608391608
515,0.0,0.008304195804195804
516,0.0005199306759098787,0.0
517,0.0003466204506065858,0.005244755244755245
518,0.0022530329289428075,0.0026223776223776225
519,0.016291161178509532,0.029283216783216784
520,0.0,0.0
521,0.0008665511265164644,0.00043706293706293706
522,0.004506065857885615,0.00043706293706293706
523,0.0003466204506065858,0.0
524,0.0025996533795493936,0.0
525,0.0008665511265164644,0.0021853146853146855
526,0.0001733102253032929,0.005681818181818182
527,0.0001733102253032929,0.004370629370629371
528,0.0,0.0
529,0.0005199306759098787,0.00043706293706293706
530,0.0,0.00043706293706293706
531,0.0019064124783362219,0.006555944055944056
532,0.0001733102253032929,0.0
533,0.0003466204506065858,0.009178321678321678
534,0.00537261698440208,0.0026223776223776225
535,0.006932409012131715,0.019230769230769232
536,0.14055459272097054,0.16127622377622378
537,0.004852686308492201,0.011363636363636364
538,0.0013864818024263432,0.0008741258741258741
539,0.0008665511265164644,0.0
540,0.040901213171577126,0.06337412587412587
541,0.0003466204506065858,0.00043706293706293706
542,0.12703639514731369,0.21022727272727273
543,0.0006932409012131716,0.0
544,0.0005199306759098787,0.0
