,GPSPW,GNSPW
545,0.0005199306759098787,0.0
546,0.0022530329289428075,0.007867132867132868
547,0.0005199306759098787,0.0
548,0.0012131715771230502,0.0
549,0.0017331022530329288,0.0030594405594405595
550,0.010918544194107453,0.02403846153846154
551,0.3630849220103986,0.6538461538461539
552,0.0001733102253032929,0.0021853146853146855
553,0.0006932409012131716,0.0
554,0.0005199306759098787,0.0
555,0.0029462738301559792,0.004807692307692308
556,0.005545927209705373,0.008741258741258742
557,0.0,0.0021853146853146855
558,0.0008665511265164644,0.0017482517482517483
559,0.0010398613518197574,0.0
560,0.0,0.0
561,0.0006932409012131716,0.0
562,0.0,0.00043706293706293706
563,0.0005199306759098787,0.0008741258741258741
564,0.01681109185441941,0.0
565,0.0,0.0
566,0.0,0.0
567,0.0013864818024263432,0.005244755244755245
568,0.01611785095320624,0.0236013986013986
569,0.0003466204506065858,0.00043706293706293706
570,0.010571923743500867,0.008741258741258742
571,0.0001733102253032929,0.0
572,0.003292894280762565,0.019667832167832168
573,0.0003466204506065858,0.0
574,0.015424610051993068,0.009615384615384616
575,0.0,0.006555944055944056
576,0.0,0.0008741258741258741
577,0.0001733102253032929,0.007867132867132868
578,0.07348353552859618,0.08784965034965035
579,0.0003466204506065858,0.0
580,0.028769497400346622,0.046765734265734264
581,0.006932409012131715,0.006993006993006993
582,0.0008665511265164644,0.0021853146853146855
583,0.327209705372617,0.319493006993007
584,0.0008665511265164644,0.0013111888111888112
585,0.0005199306759098787,0.008741258741258742
586,0.001559792027729636,0.0021853146853146855
587,0.001559792027729636,0.0
588,0.0,0.0
589,0.0,0.00043706293706293706
590,0.0005199306759098787,0.005244755244755245
591,0.0001733102253032929,0.0
592,0.0,0.00043706293706293706
593,0.0003466204506065858,0.0
594,0.0,0.0017482517482517483
595,0.010918544194107453,0.027097902097902096
596,0.035181975736568456,0.03190559440559441
597,0.0,0.0017482517482517483
598,0.0006932409012131716,0.0008741258741258741
599,0.008145580589254766,0.0008741258741258741
600,0.0,0.0034965034965034965
601,0.004159445407279029,0.006118881118881119
602,0.0,0.00043706293706293706
603,0.0001733102253032929,0.0026223776223776225
604,0.0,0.0017482517482517483
605,0.0,0.0
606,0.0008665511265164644,0.0021853146853146855
607,0.0,0.00043706293706293706
608,0.0010398613518197574,0.0
609,0.0006932409012131716,0.0
610,0.0001733102253032929,0.0
611,0.003292894280762565,0.0017482517482517483
612,0.0,0.0017482517482517483
613,0.05025996533795494,0.0743006993006993
614,0.0,0.0008741258741258741
615,0.0020797227036395147,0.0026223776223776225
616,0.0006932409012131716,0.0
617,0.0,0.00043706293706293706
618,0.0020797227036395147,0.010052447552447552
619,0.019064124783362217,0.03365384615384615
620,0.0,0.00043706293706293706
621,0.0001733102253032929,0.0
622,0.0,0.0
623,0.0,0.00043706293706293706
624,0.0010398613518197574,0.0
625,0.0010398613518197574,0.0030594405594405595
626,0.0,0.0034965034965034965
627,0.0020797227036395147,0.0026223776223776225
628,0.0,0.0021853146853146855
629,0.03968804159445407,0.055944055944055944
630,0.0,0.0
631,0.0022530329289428075,0.0008741258741258741
632,0.029462738301559793,0.0625
633,0.0024263431542461003,0.010052447552447552
634,0.0020797227036395147,0.003933566433566434
635,0.40121317157712305,0.7023601398601399
636,0.007279029462738302,0.021416083916083916
637,0.003292894280762565,0.00043706293706293706
638,0.0008665511265164644,0.010052447552447552
639,0.0,0.00043706293706293706
640,0.0,0.0
641,0.0010398613518197574,0.006993006993006993
642,0.0019064124783362219,0.00043706293706293706
643,0.003292894280762565,0.0030594405594405595
644,0.0020797227036395147,0.0008741258741258741
645,0.0006932409012131716,0.0008741258741258741
646,0.0,0.0026223776223776225
647,0.004332755632582322,0.005681818181818182
648,0.22790294627383015,0.34178321678321677
649,0.0008665511265164644,0.0
650,0.0001733102253032929,0.0
651,0.0,0.0
652,0.012824956672443674,0.0236013986013986
653,0.0001733102253032929,0.0
654,0.0,0.0026223776223776225
655,0.0,0.0
656,0.0010398613518197574,0.0026223776223776225
657,0.0005199306759098787,0.0034965034965034965
658,0.0001733102253032929,0.0
659,0.0012131715771230502,0.0008741258741258741
660,0.0,0.0013111888111888112
661,0.0,0.0017482517482517483
662,0.050606585788561524,0.08697552447552448
663,0.0,0.0008741258741258741
664,0.0001733102253032929,0.0
665,0.0008665511265164644,0.0030594405594405595
666,0.0292894280762565,0.027534965034965036
667,0.0022530329289428075,0.008741258741258742
668,0.0,0.0026223776223776225
669,0.0001733102253032929,0.0
670,0.0,0.0021853146853146855
671,0.0003466204506065858,0.0
672,0.0027729636048526864,0.0118006993006993
673,0.0,0.0017482517482517483
674,0.0,0.00043706293706293706
675,0.001559792027729636,0.0026223776223776225
676,0.0,0.0017482517482517483
677,0.0008665511265164644,0.0
678,0.0022530329289428075,0.0030594405594405595
679,0.07019064124783363,0.07867132867132867
680,0.9065857885615252,1.6083916083916083
681,0.0029462738301559792,0.0013111888111888112
682,0.0012131715771230502,0.0030594405594405595
683,0.0017331022530329288,0.0
684,0.004506065857885615,0.0
685,0.0,0.00043706293706293706
686,0.0019064124783362219,0.0
687,0.008838821490467937,0.0
688,0.0022530329289428075,0.0021853146853146855
689,0.0005199306759098787,0.0
690,0.0,0.0030594405594405595
691,0.0,0.00043706293706293706
692,0.0008665511265164644,0.0
693,0.0001733102253032929,0.0
694,0.0012131715771230502,0.0017482517482517483
695,0.0019064124783362219,0.0008741258741258741
696,0.0024263431542461003,0.008304195804195804
697,0.0,0.00043706293706293706
698,0.0006932409012131716,0.0017482517482517483
699,0.0,0.00043706293706293706
700,0.0010398613518197574,0.0026223776223776225
701,0.0,0.0
702,0.0,0.0030594405594405595
703,0.0029462738301559792,0.020104895104895104
704,0.0,0.0026223776223776225
705,0.008838821490467937,0.04807692307692308
706,0.009358752166377816,0.015734265734265736
707,0.0,0.0008741258741258741
708,0.01386481802426343,0.019667832167832168
709,0.013691507798960138,0.014423076923076924
710,0.0,0.0021853146853146855
711,0.005719237435008666,0.0008741258741258741
712,0.0,0.0
713,0.0006932409012131716,0.0
714,0.0012131715771230502,0.00043706293706293706
715,0.0010398613518197574,0.0
716,0.0005199306759098787,0.0034965034965034965
717,0.0001733102253032929,0.0026223776223776225
718,0.0006932409012131716,0.0
719,0.0013864818024263432,0.00043706293706293706
720,0.0,0.0
721,0.0024263431542461003,0.007867132867132868
722,0.12582322357019063,0.19143356643356643
723,0.008665511265164644,0.013986013986013986
724,0.001559792027729636,0.004807692307692308
725,0.0003466204506065858,0.0
726,0.003119584055459272,0.0
727,0.0006932409012131716,0.0
728,0.07123050259965338,0.1979895104895105
729,0.0006932409012131716,0.0
730,0.0,0.0026223776223776225
731,0.0,0.00043706293706293706
732,0.0006932409012131716,0.0
733,0.0012131715771230502,0.00043706293706293706
734,0.0008665511265164644,0.0030594405594405595
735,0.0034662045060658577,0.00043706293706293706
736,0.0019064124783362219,0.0013111888111888112
737,0.0006932409012131716,0.007867132867132868
738,0.0008665511265164644,0.0
739,0.001559792027729636,0.0030594405594405595
740,0.0,0.0021853146853146855
741,0.02461005199306759,0.0008741258741258741
742,0.0024263431542461003,0.012237762237762238
743,0.0,0.0
744,0.0001733102253032929,0.0
745,0.0005199306759098787,0.0
746,0.05025996533795494,0.08173076923076923
747,0.0,0.0
748,0.004679376083188908,0.007867132867132868
749,0.0,0.0026223776223776225
750,0.08873483535528597,0.17613636363636365
751,0.0,0.0026223776223776225
752,0.01490467937608319,0.04414335664335664
753,0.03535528596187175,0.08435314685314685
754,0.0,0.0030594405594405595
755,0.0001733102253032929,0.0021853146853146855
756,0.0,0.0
757,0.0,0.0021853146853146855
758,0.010571923743500867,0.016608391608391608
759,0.008492201039861352,0.0
760,0.0,0.0013111888111888112
761,0.0006932409012131716,0.0
762,0.006065857885615251,0.021416083916083916
763,0.0006932409012131716,0.0
764,0.006759098786828423,0.017045454545454544
765,0.003639514731369151,0.0030594405594405595
766,0.0006932409012131716,0.0
767,0.6677642980935875,1.1494755244755244
768,0.0024263431542461003,0.0034965034965034965
769,0.006065857885615251,0.0013111888111888112
770,0.0020797227036395147,0.006993006993006993
771,0.0017331022530329288,0.0030594405594405595
772,0.0001733102253032929,0.0
773,0.004679376083188908,0.015297202797202798
774,0.0005199306759098787,0.0
775,0.0006932409012131716,0.0
776,0.0,0.0
777,0.001559792027729636,0.0021853146853146855
778,0.0,0.00043706293706293706
779,0.0012131715771230502,0.00043706293706293706
780,0.0,0.00043706293706293706
781,0.0,0.00043706293706293706
782,0.0006932409012131716,0.0
783,0.0,0.0017482517482517483
784,0.5095320623916811,0.8605769230769231
785,0.0005199306759098787,0.00043706293706293706
786,0.0,0.00043706293706293706
787,0.0012131715771230502,0.010052447552447552
788,0.42564991334488733,0.7902097902097902
789,0.0001733102253032929,0.0
790,0.0029462738301559792,0.004370629370629371
791,0.013518197573656845,0.012674825174825174
792,0.0008665511265164644,0.005681818181818182
793,0.0,0.0
794,0.0008665511265164644,0.0
795,0.004332755632582322,0.016608391608391608
796,0.0008665511265164644,0.0
797,0.010918544194107453,0.017482517482517484
798,0.08856152512998267,0.19187062937062938
799,0.0005199306759098787,0.0021853146853146855
800,0.0019064124783362219,0.015297202797202798
801,0.004159445407279029,0.009178321678321678
802,0.6511265164644714,1.1031468531468531
803,0.0,0.00043706293706293706
804,0.004852686308492201,0.004370629370629371
805,0.0,0.0017482517482517483
806,0.0,0.0017482517482517483
807,0.0001733102253032929,0.0026223776223776225
808,0.0,0.00043706293706293706
809,0.10277296360485269,0.15865384615384615
810,0.0022530329289428075,0.0030594405594405595
811,0.0008665511265164644,0.0021853146853146855
812,0.0,0.0026223776223776225
813,0.0022530329289428075,0.006118881118881119
814,0.0001733102253032929,0.0
815,0.0012131715771230502,0.0008741258741258741
816,0.0001733102253032929,0.0
817,0.0001733102253032929,0.0026223776223776225
818,0.0,0.0021853146853146855
819,0.0034662045060658577,0.009615384615384616
820,0.0010398613518197574,0.0
821,0.01386481802426343,0.0021853146853146855
822,0.0001733102253032929,0.0
823,0.0001733102253032929,0.0
824,0.0013864818024263432,0.007867132867132868
825,0.16204506065857885,0.2644230769230769
826,0.0,0.0017482517482517483
827,0.0001733102253032929,0.00043706293706293706
828,0.0022530329289428075,0.0021853146853146855
829,0.0001733102253032929,0.0008741258741258741
830,0.0022530329289428075,0.004807692307692308
831,0.0001733102253032929,0.00043706293706293706
832,0.0,0.0008741258741258741
833,0.0,0.0013111888111888112
834,0.004506065857885615,0.010052447552447552
835,0.001559792027729636,0.003933566433566434
836,0.0,0.005244755244755245
837,0.003639514731369151,0.0021853146853146855
838,0.001559792027729636,0.00743006993006993
839,0.007105719237435009,0.004370629370629371
840,0.0001733102253032929,0.0
841,0.0,0.0
842,0.0008665511265164644,0.0017482517482517483
843,0.9275563258232236,1.6512237762237763
844,0.0,0.00043706293706293706
845,0.20831889081455807,0.4152097902097902
846,0.06083188908145581,0.11188811188811189
847,0.0,0.0026223776223776225
848,0.006065857885615251,0.007867132867132868
849,0.0003466204506065858,0.0
850,0.0017331022530329288,0.009178321678321678
851,0.0008665511265164644,0.006118881118881119
852,0.0,0.00043706293706293706
853,0.0,0.00043706293706293706
854,0.0013864818024263432,0.00043706293706293706
855,0.0001733102253032929,0.0
856,0.001559792027729636,0.003933566433566434
857,0.3637781629116118,0.7067307692307693
858,0.004159445407279029,0.010926573426573426
859,0.0008665511265164644,0.0021853146853146855
860,0.0006932409012131716,0.0013111888111888112
861,0.0001733102253032929,0.0
862,0.029116117850953208,0.056818181818181816
863,0.012824956672443674,0.005244755244755245
864,0.0,0.00043706293706293706
865,0.0020797227036395147,0.0021853146853146855
866,0.0,0.005244755244755245
867,0.0,0.00043706293706293706
868,0.0013864818024263432,0.0013111888111888112
869,0.0,0.0
870,0.009705372616984401,0.0
871,0.004332755632582322,0.004370629370629371
872,0.0001733102253032929,0.0
873,0.0019064124783362219,0.0
874,0.0001733102253032929,0.0
875,0.006065857885615251,0.00743006993006993
876,0.0001733102253032929,0.0
877,0.0008665511265164644,0.0
878,0.0005199306759098787,0.0008741258741258741
879,0.0005199306759098787,0.0
880,0.0,0.0026223776223776225
881,0.0001733102253032929,0.0
882,0.0003466204506065858,0.00043706293706293706
883,0.010051993067590987,0.007867132867132868
884,0.0010398613518197574,0.0008741258741258741
885,0.0008665511265164644,0.0
886,0.0006932409012131716,0.0
887,0.0010398613518197574,0.0
888,0.026689774696707105,0.09833916083916083
889,0.0,0.0
890,0.0006932409012131716,0.0
891,0.004332755632582322,0.0026223776223776225
892,0.0,0.00043706293706293706
893,0.0020797227036395147,0.0034965034965034965
894,0.0010398613518197574,0.0017482517482517483
895,0.018370883882149046,0.017482517482517484
896,0.0005199306759098787,0.0
897,0.0010398613518197574,0.0
898,0.003119584055459272,0.0
899,0.0012131715771230502,0.007867132867132868
900,0.0001733102253032929,0.0
901,0.0008665511265164644,0.0
902,0.0003466204506065858,0.005244755244755245
903,0.0001733102253032929,0.0
904,0.0012131715771230502,0.00043706293706293706
905,0.0005199306759098787,0.0
906,0.0008665511265164644,0.0
907,0.0010398613518197574,0.00043706293706293706
908,0.0003466204506065858,0.0
909,0.15389948006932408,0.2403846153846154
910,0.14696707105719237,0.2263986013986014
911,0.0,0.00043706293706293706
912,0.0,0.0021853146853146855
913,0.0010398613518197574,0.0034965034965034965
914,0.0003466204506065858,0.0
915,0.0003466204506065858,0.0008741258741258741
916,0.0003466204506065858,0.0
917,0.0020797227036395147,0.011363636363636364
918,0.0003466204506065858,0.0
919,0.0,0.0008741258741258741
920,0.0,0.004370629370629371
921,0.0008665511265164644,0.00043706293706293706
922,0.008665511265164644,0.011363636363636364
923,0.0008665511265164644,0.0021853146853146855
924,0.0,0.006118881118881119
925,0.005545927209705373,0.009178321678321678
926,0.0,0.0017482517482517483
927,0.0010398613518197574,0.0013111888111888112
928,0.0005199306759098787,0.0013111888111888112
929,0.0010398613518197574,0.0
930,0.0001733102253032929,0.0
931,0.0,0.0008741258741258741
932,0.0,0.0021853146853146855
933,0.0050259965337954935,0.021416083916083916
934,0.0005199306759098787,0.0
935,0.0006932409012131716,0.00043706293706293706
936,0.751473136915078,1.368006993006993
937,0.18440207972270364,0.32211538461538464
938,0.0001733102253032929,0.0
939,0.0,0.00043706293706293706
940,0.0003466204506065858,0.0
941,0.0010398613518197574,0.0
942,0.06031195840554593,0.1271853146853147
943,0.0013864818024263432,0.0
944,0.0001733102253032929,0.0
945,0.0,0.0021853146853146855
946,0.0,0.0017482517482517483
947,0.0001733102253032929,0.0
948,0.0,0.0026223776223776225
949,0.0,0.0021853146853146855
950,0.0020797227036395147,0.004370629370629371
951,0.010225303292894282,0.057692307692307696
952,0.0001733102253032929,0.00043706293706293706
953,0.0001733102253032929,0.0
954,0.0,0.0017482517482517483
955,0.0010398613518197574,0.0
956,0.004852686308492201,0.004807692307692308
957,0.003292894280762565,0.006555944055944056
958,0.0,0.00043706293706293706
959,0.0001733102253032929,0.0030594405594405595
960,0.0,0.00043706293706293706
961,0.0,0.00043706293706293706
962,0.0001733102253032929,0.0
963,0.0001733102253032929,0.0
964,0.006239168110918544,0.01048951048951049
965,0.010225303292894282,0.06118881118881119
966,0.0001733102253032929,0.00043706293706293706
967,0.0,0.0021853146853146855
968,0.0,0.0
969,0.036915077989601384,0.0625
970,0.0001733102253032929,0.0
971,0.0,0.0021853146853146855
972,0.0,0.00043706293706293706
973,0.011091854419410746,0.016608391608391608
974,0.0,0.0021853146853146855
975,0.0027729636048526864,0.0030594405594405595
976,0.0001733102253032929,0.0
977,0.0006932409012131716,0.0
978,0.0,0.00043706293706293706
979,0.003119584055459272,0.0030594405594405595
980,0.0001733102253032929,0.0
981,0.0,0.0021853146853146855
982,0.0005199306759098787,0.0
983,0.0010398613518197574,0.0
984,0.0,0.00043706293706293706
985,0.0012131715771230502,0.006993006993006993
986,0.0034662045060658577,0.015734265734265736
987,0.0001733102253032929,0.0
988,0.0,0.0
989,0.0022530329289428075,0.0026223776223776225
990,0.0,0.00043706293706293706
991,0.0001733102253032929,0.0
992,0.0034662045060658577,0.0026223776223776225
993,0.0,0.0021853146853146855
994,0.0003466204506065858,0.0008741258741258741
995,0.0001733102253032929,0.0
996,0.0,0.00043706293706293706
997,0.0001733102253032929,0.0
998,0.0006932409012131716,0.0
999,0.0,0.0
1000,0.0008665511265164644,0.0
1001,0.0012131715771230502,0.0
1002,0.0006932409012131716,0.0
1003,0.0003466204506065858,0.009615384615384616
1004,0.0,0.0017482517482517483
1005,0.0,0.00043706293706293706
1006,0.0,0.0
1007,0.0001733102253032929,0.0
1008,0.0027729636048526864,0.0026223776223776225
1009,0.0001733102253032929,0.0
1010,0.0017331022530329288,0.005244755244755245
1011,0.001559792027729636,0.0
1012,0.0,0.0013111888111888112
1013,0.0,0.0021853146853146855
1014,0.0010398613518197574,0.0021853146853146855
1015,0.005199306759098787,0.006993006993006993
1016,0.0017331022530329288,0.004807692307692308
1017,0.0019064124783362219,0.0017482517482517483
1018,0.0,0.0021853146853146855
1019,0.0,0.0021853146853146855
1020,0.0,0.0017482517482517483
1021,0.0001733102253032929,0.0
1022,0.003639514731369151,0.005244755244755245
1023,0.011091854419410746,0.02666083916083916
1024,0.0001733102253032929,0.0
1025,0.0010398613518197574,0.014423076923076924
1026,0.0001733102253032929,0.0
1027,0.0001733102253032929,0.00043706293706293706
1028,0.0,0.0026223776223776225
1029,0.0005199306759098787,0.0
1030,0.0008665511265164644,0.003933566433566434
1031,0.0,0.0
1032,0.0024263431542461003,0.0008741258741258741
1033,0.004506065857885615,0.0008741258741258741
1034,0.007105719237435009,0.010052447552447552
1035,0.0008665511265164644,0.0026223776223776225
1036,0.0001733102253032929,0.0013111888111888112
1037,0.02339688041594454,0.028409090909090908
1038,0.003292894280762565,0.0
1039,0.0,0.0013111888111888112
1040,0.0,0.0
1041,0.0003466204506065858,0.0
1042,0.0006932409012131716,0.0
1043,0.0,0.00743006993006993
1044,0.005545927209705373,0.009615384615384616
1045,0.008492201039861352,0.00743006993006993
1046,0.0008665511265164644,0.006993006993006993
1047,0.0008665511265164644,0.0
1048,0.0003466204506065858,0.003933566433566434
1049,0.0,0.0013111888111888112
1050,0.0006932409012131716,0.0
1051,0.0,0.0017482517482517483
1052,0.0008665511265164644,0.0
1053,0.0005199306759098787,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.004679376083188908,0.006555944055944056
1057,0.0,0.0
1058,0.0,0.0021853146853146855
1059,0.0012131715771230502,0.0
1060,0.0,0.005244755244755245
1061,0.0001733102253032929,0.0
1062,0.0010398613518197574,0.00043706293706293706
1063,0.0010398613518197574,0.0017482517482517483
1064,0.0008665511265164644,0.00043706293706293706
1065,0.004679376083188908,0.0026223776223776225
1066,0.0076256499133448875,0.006993006993006993
1067,0.0001733102253032929,0.0
1068,0.0010398613518197574,0.0034965034965034965
1069,0.003639514731369151,0.0026223776223776225
1070,0.0003466204506065858,0.0030594405594405595
1071,0.0006932409012131716,0.0
1072,0.0,0.0
1073,0.006412478336221837,0.017482517482517484
1074,0.0024263431542461003,0.006555944055944056
1075,0.004852686308492201,0.009178321678321678
1076,0.0,0.0
1077,0.0,0.00043706293706293706
1078,0.0019064124783362219,0.0021853146853146855
1079,0.0010398613518197574,0.009615384615384616
1080,0.007105719237435009,0.025786713286713288
1081,0.0013864818024263432,0.007867132867132868
1082,0.0013864818024263432,0.009178321678321678
1083,0.0001733102253032929,0.0
1084,0.0001733102253032929,0.0
1085,0.0,0.0021853146853146855
1086,0.0012131715771230502,0.015297202797202798
1087,0.0,0.00043706293706293706
1088,0.0001733102253032929,0.0
1089,0.0001733102253032929,0.0
1090,0.0001733102253032929,0.0
