,GPSPW,GNSPW
1091,0.05979202772963605,0.10795454545454546
1092,0.003639514731369151,0.0034965034965034965
1093,0.0,0.0
1094,0.03847487001733102,0.057692307692307696
1095,0.0001733102253032929,0.0021853146853146855
1096,0.0001733102253032929,0.0
1097,0.0029462738301559792,0.013986013986013986
1098,0.0005199306759098787,0.0
1099,0.0003466204506065858,0.00043706293706293706
1100,0.0,0.0017482517482517483
1101,0.0,0.0026223776223776225
1102,0.0003466204506065858,0.00043706293706293706
1103,0.0,0.00043706293706293706
1104,0.0001733102253032929,0.0017482517482517483
1105,0.0025996533795493936,0.009178321678321678
1106,0.0029462738301559792,0.01048951048951049
1107,0.008492201039861352,0.006555944055944056
1108,0.01733102253032929,0.024912587412587412
1109,0.0001733102253032929,0.0
1110,0.0022530329289428075,0.00043706293706293706
1111,0.0,0.0026223776223776225
1112,0.0006932409012131716,0.0
1113,0.0003466204506065858,0.0
1114,0.0,0.0021853146853146855
1115,0.0,0.0026223776223776225
1116,0.04298093587521664,0.07124125874125874
1117,0.0003466204506065858,0.0
1118,0.0001733102253032929,0.00043706293706293706
1119,0.0,0.00043706293706293706
1120,0.0001733102253032929,0.0021853146853146855
1121,0.0003466204506065858,0.0
1122,0.0003466204506065858,0.0
1123,0.0006932409012131716,0.0
1124,0.0,0.0017482517482517483
1125,0.18682842287694973,0.2902097902097902
1126,0.0010398613518197574,0.0
1127,0.0001733102253032929,0.0
1128,0.003986135181975737,0.0017482517482517483
1129,0.003986135181975737,0.006555944055944056
1130,0.0003466204506065858,0.00743006993006993
1131,0.0006932409012131716,0.003933566433566434
1132,0.0010398613518197574,0.00043706293706293706
1133,0.0003466204506065858,0.0
1134,0.0019064124783362219,0.0013111888111888112
1135,0.0001733102253032929,0.0
1136,0.0010398613518197574,0.0
1137,0.0003466204506065858,0.0
1138,0.021663778162911613,0.05856643356643357
1139,0.0010398613518197574,0.004807692307692308
1140,0.016291161178509532,0.032342657342657344
1141,0.0005199306759098787,0.0
1142,0.0013864818024263432,0.00043706293706293706
1143,0.0010398613518197574,0.0
1144,0.0,0.0013111888111888112
1145,0.0,0.00043706293706293706
1146,0.0,0.0021853146853146855
1147,0.0001733102253032929,0.0
1148,0.0008665511265164644,0.0
1149,0.0001733102253032929,0.004370629370629371
1150,0.0,0.0026223776223776225
1151,0.004159445407279029,0.012674825174825174
1152,0.014211438474870018,0.005244755244755245
1153,0.0001733102253032929,0.0026223776223776225
1154,0.003119584055459272,0.0021853146853146855
1155,0.0003466204506065858,0.003933566433566434
1156,0.0010398613518197574,0.0
1157,0.0001733102253032929,0.0
1158,0.0010398613518197574,0.0
1159,0.0020797227036395147,0.007867132867132868
1160,0.0001733102253032929,0.0
1161,0.0001733102253032929,0.005244755244755245
1162,0.0,0.00043706293706293706
1163,0.05667244367417678,0.05550699300699301
1164,0.0008665511265164644,0.0021853146853146855
1165,0.0017331022530329288,0.0017482517482517483
1166,0.0,0.0017482517482517483
1167,0.03240901213171577,0.0034965034965034965
1168,0.0017331022530329288,0.0034965034965034965
1169,0.0003466204506065858,0.0
1170,0.0034662045060658577,0.005244755244755245
1171,0.0005199306759098787,0.0034965034965034965
1172,0.0012131715771230502,0.014423076923076924
1173,0.0013864818024263432,0.0118006993006993
1174,0.14003466204506065,0.26136363636363635
1175,0.0001733102253032929,0.0
1176,0.0010398613518197574,0.010052447552447552
1177,0.0010398613518197574,0.00043706293706293706
1178,0.0006932409012131716,0.0013111888111888112
1179,0.030155979202772965,0.04326923076923077
1180,0.0001733102253032929,0.0
1181,0.003986135181975737,0.00743006993006993
1182,0.0001733102253032929,0.0
1183,0.0029462738301559792,0.0021853146853146855
1184,0.0019064124783362219,0.003933566433566434
1185,0.0,0.00043706293706293706
1186,0.0003466204506065858,0.00043706293706293706
1187,0.050606585788561524,0.1215034965034965
1188,0.0001733102253032929,0.0
1189,0.0001733102253032929,0.0
1190,0.0019064124783362219,0.0034965034965034965
1191,0.0001733102253032929,0.0
1192,0.0001733102253032929,0.0
1193,0.0010398613518197574,0.0
1194,0.0,0.0017482517482517483
1195,0.0038128249566724438,0.0017482517482517483
1196,0.01386481802426343,0.027534965034965036
1197,0.0008665511265164644,0.003933566433566434
1198,0.0006932409012131716,0.0
1199,0.0,0.0030594405594405595
1200,0.0,0.00043706293706293706
1201,0.0010398613518197574,0.0
1202,0.0,0.0013111888111888112
1203,0.0003466204506065858,0.0
1204,0.0,0.0
1205,0.0,0.00043706293706293706
1206,0.0001733102253032929,0.0
1207,0.0,0.0
1208,0.3509532062391681,0.5314685314685315
1209,0.0022530329289428075,0.0021853146853146855
1210,0.001559792027729636,0.0034965034965034965
1211,0.0001733102253032929,0.006118881118881119
1212,0.01750433275563258,0.013548951048951048
1213,0.0,0.0
1214,0.0001733102253032929,0.0013111888111888112
1215,0.0,0.00043706293706293706
1216,0.0001733102253032929,0.0
1217,0.004679376083188908,0.0030594405594405595
1218,0.0025996533795493936,0.0
1219,0.0012131715771230502,0.0
1220,0.0,0.00043706293706293706
1221,0.003639514731369151,0.0
1222,0.0,0.0021853146853146855
1223,0.004332755632582322,0.01791958041958042
1224,0.0008665511265164644,0.0
1225,0.03864818024263431,0.021853146853146852
1226,0.0020797227036395147,0.009615384615384616
1227,0.008145580589254766,0.008741258741258742
1228,0.0,0.00043706293706293706
1229,0.13760831889081457,0.2880244755244755
1230,0.0050259965337954935,0.004370629370629371
1231,0.017157712305025996,0.018793706293706292
1232,0.005719237435008666,0.010052447552447552
1233,0.0001733102253032929,0.0008741258741258741
1234,0.0006932409012131716,0.006555944055944056
1235,0.0,0.0017482517482517483
1236,0.0,0.0021853146853146855
1237,0.028769497400346622,0.036276223776223776
1238,0.0029462738301559792,0.007867132867132868
1239,0.0,0.0021853146853146855
1240,0.0,0.0008741258741258741
1241,0.0005199306759098787,0.0
1242,0.0010398613518197574,0.0013111888111888112
1243,0.0,0.0
1244,0.0,0.004807692307692308
1245,0.019410745233968803,0.062062937062937064
1246,0.0038128249566724438,0.03715034965034965
1247,0.011091854419410746,0.0
1248,0.0003466204506065858,0.0
1249,0.0,0.00043706293706293706
1250,0.0001733102253032929,0.0008741258741258741
1251,0.011785095320623917,0.039335664335664336
1252,0.0,0.0
1253,0.003292894280762565,0.010052447552447552
1254,0.0,0.005244755244755245
1255,0.0,0.0026223776223776225
1256,0.0001733102253032929,0.0
1257,0.0050259965337954935,0.0021853146853146855
1258,0.0,0.0013111888111888112
1259,0.02755632582322357,0.04195804195804196
1260,0.004679376083188908,0.017482517482517484
1261,0.08630849220103987,0.17132867132867133
1262,0.0008665511265164644,0.0
1263,0.0,0.00043706293706293706
1264,0.0020797227036395147,0.004807692307692308
1265,0.0008665511265164644,0.0
1266,0.0001733102253032929,0.0
1267,0.0,0.0021853146853146855
1268,0.0,0.00043706293706293706
1269,0.049393414211438474,0.024475524475524476
1270,0.0008665511265164644,0.0
1271,0.0019064124783362219,0.0026223776223776225
1272,0.0001733102253032929,0.0
1273,0.003292894280762565,0.006555944055944056
1274,0.0008665511265164644,0.0017482517482517483
1275,0.0001733102253032929,0.0
1276,0.0,0.0017482517482517483
1277,0.0,0.0021853146853146855
1278,0.028769497400346622,0.04108391608391608
1279,0.008492201039861352,0.004370629370629371
1280,0.0001733102253032929,0.0
1281,0.0,0.0026223776223776225
1282,0.0,0.0013111888111888112
1283,0.0013864818024263432,0.0
1284,0.0,0.0021853146853146855
1285,0.0001733102253032929,0.0
1286,0.0017331022530329288,0.0
1287,0.0,0.00043706293706293706
1288,0.0001733102253032929,0.0
1289,0.012131715771230503,0.013548951048951048
1290,0.0010398613518197574,0.0
1291,0.0005199306759098787,0.0
1292,0.04176776429809359,0.056818181818181816
1293,0.0008665511265164644,0.0026223776223776225
1294,0.0008665511265164644,0.00043706293706293706
1295,0.0001733102253032929,0.0026223776223776225
1296,0.0012131715771230502,0.00743006993006993
1297,0.0006932409012131716,0.0
1298,0.0003466204506065858,0.00043706293706293706
1299,0.0027729636048526864,0.00043706293706293706
1300,0.0,0.00043706293706293706
1301,0.06481802426343154,0.08872377622377622
1302,0.0003466204506065858,0.005244755244755245
1303,0.01923743500866551,0.03277972027972028
1304,0.0,0.0026223776223776225
1305,0.0,0.0026223776223776225
1306,0.0,0.0021853146853146855
1307,0.0020797227036395147,0.00043706293706293706
1308,0.0029462738301559792,0.0021853146853146855
1309,0.07937608318890814,0.13155594405594406
1310,0.1558058925476603,0.2486888111888112
1311,0.0001733102253032929,0.0
1312,0.0005199306759098787,0.0021853146853146855
1313,0.0,0.00043706293706293706
1314,0.0010398613518197574,0.00043706293706293706
1315,0.0001733102253032929,0.0
1316,0.0,0.00043706293706293706
1317,0.0,0.00043706293706293706
1318,0.0008665511265164644,0.00043706293706293706
1319,0.0008665511265164644,0.0
1320,0.0020797227036395147,0.005244755244755245
1321,0.0001733102253032929,0.0026223776223776225
1322,0.0010398613518197574,0.0
1323,0.0,0.0
1324,0.0001733102253032929,0.0
1325,0.0220103986135182,0.036276223776223776
1326,0.0008665511265164644,0.0
1327,0.0006932409012131716,0.0
1328,0.0,0.0017482517482517483
1329,0.0001733102253032929,0.0
1330,0.0019064124783362219,0.0
1331,0.0020797227036395147,0.0030594405594405595
1332,0.0001733102253032929,0.0
1333,0.0008665511265164644,0.0008741258741258741
1334,0.0,0.0017482517482517483
1335,0.0,0.0008741258741258741
1336,0.0001733102253032929,0.00743006993006993
1337,0.0006932409012131716,0.0017482517482517483
1338,0.0,0.0
1339,0.0,0.0013111888111888112
1340,0.0017331022530329288,0.0021853146853146855
1341,0.0,0.0
1342,0.0,0.0026223776223776225
1343,0.0,0.004370629370629371
1344,0.0,0.0021853146853146855
1345,0.0003466204506065858,0.0030594405594405595
1346,0.03396880415944541,0.08697552447552448
1347,0.0001733102253032929,0.0
1348,0.0010398613518197574,0.0017482517482517483
1349,0.0,0.00043706293706293706
1350,0.0006932409012131716,0.0
1351,0.0025996533795493936,0.0017482517482517483
1352,0.0058925476603119585,0.0030594405594405595
1353,0.024783362218370884,0.020104895104895104
1354,0.0,0.00043706293706293706
1355,0.0038128249566724438,0.0030594405594405595
1356,0.0001733102253032929,0.0
1357,0.0,0.00043706293706293706
1358,0.0,0.00043706293706293706
1359,0.0,0.0026223776223776225
1360,0.0010398613518197574,0.0
1361,0.0001733102253032929,0.0
1362,0.0001733102253032929,0.0
1363,0.0,0.0013111888111888112
1364,0.0010398613518197574,0.0008741258741258741
1365,0.0012131715771230502,0.0
1366,0.0013864818024263432,0.0017482517482517483
1367,0.0006932409012131716,0.003933566433566434
1368,0.0,0.0017482517482517483
1369,0.0017331022530329288,0.0
1370,0.0006932409012131716,0.0
1371,0.0006932409012131716,0.005681818181818182
1372,0.003986135181975737,0.0030594405594405595
1373,0.0001733102253032929,0.0008741258741258741
1374,0.0006932409012131716,0.0
1375,0.015424610051993068,0.03365384615384615
1376,0.01681109185441941,0.06118881118881119
1377,0.0006932409012131716,0.00043706293706293706
1378,0.0006932409012131716,0.0
1379,0.0001733102253032929,0.0
1380,0.0003466204506065858,0.0
1381,0.0024263431542461003,0.0
1382,0.015424610051993068,0.017482517482517484
1383,0.03431542461005199,0.07910839160839161
1384,0.0003466204506065858,0.0
1385,0.0010398613518197574,0.0026223776223776225
1386,0.0001733102253032929,0.00043706293706293706
1387,0.022357019064124784,0.03802447552447553
1388,0.0008665511265164644,0.0008741258741258741
1389,0.0001733102253032929,0.00743006993006993
1390,0.0010398613518197574,0.0
1391,0.0001733102253032929,0.0
1392,0.1464471403812825,0.23076923076923078
1393,0.003292894280762565,0.008741258741258742
1394,0.0005199306759098787,0.005681818181818182
1395,0.0001733102253032929,0.0
1396,0.004159445407279029,0.0021853146853146855
1397,0.0003466204506065858,0.0017482517482517483
1398,0.0001733102253032929,0.0
1399,0.0005199306759098787,0.0
1400,0.0008665511265164644,0.003933566433566434
1401,0.0001733102253032929,0.0
1402,0.0003466204506065858,0.0
1403,0.0008665511265164644,0.0
1404,0.0008665511265164644,0.0
1405,0.0001733102253032929,0.00043706293706293706
1406,0.0001733102253032929,0.0017482517482517483
1407,0.0003466204506065858,0.0021853146853146855
1408,0.0,0.00043706293706293706
1409,0.0,0.0
1410,0.0008665511265164644,0.00043706293706293706
1411,0.0012131715771230502,0.0
1412,0.0001733102253032929,0.0
1413,0.0005199306759098787,0.0
1414,0.0013864818024263432,0.0
1415,0.0001733102253032929,0.00043706293706293706
1416,0.0,0.0013111888111888112
1417,0.0005199306759098787,0.0
1418,0.003639514731369151,0.005681818181818182
1419,0.018890814558058924,0.06861888111888112
1420,0.001559792027729636,0.0030594405594405595
1421,0.0012131715771230502,0.0017482517482517483
1422,0.0008665511265164644,0.0013111888111888112
1423,0.0008665511265164644,0.0
1424,0.0006932409012131716,0.0
1425,0.0006932409012131716,0.0017482517482517483
1426,0.0020797227036395147,0.0
1427,0.001559792027729636,0.0
1428,0.21126516464471404,0.42744755244755245
1429,0.0019064124783362219,0.004370629370629371
1430,0.19774696707105718,0.27884615384615385
1431,0.0003466204506065858,0.0
1432,0.0005199306759098787,0.0
1433,0.4175043327556326,0.8020104895104895
1434,0.0003466204506065858,0.0017482517482517483
1435,0.0006932409012131716,0.00043706293706293706
1436,0.0006932409012131716,0.0
1437,0.0,0.0
1438,0.0001733102253032929,0.00043706293706293706
1439,0.0020797227036395147,0.0013111888111888112
1440,0.26655112651646445,0.5651223776223776
1441,0.0003466204506065858,0.0008741258741258741
1442,0.04228769497400347,0.08085664335664336
1443,0.012651646447140381,0.01048951048951049
1444,0.001559792027729636,0.006993006993006993
1445,0.0006932409012131716,0.0
1446,0.0,0.00043706293706293706
1447,0.0010398613518197574,0.0
1448,0.0006932409012131716,0.0
1449,0.0708838821490468,0.14903846153846154
1450,0.0,0.00043706293706293706
1451,0.0010398613518197574,0.006118881118881119
1452,0.0001733102253032929,0.0
1453,0.0029462738301559792,0.0021853146853146855
1454,0.0,0.0021853146853146855
1455,0.0,0.0026223776223776225
1456,0.25511265164644714,0.4798951048951049
1457,0.0027729636048526864,0.0026223776223776225
1458,0.0,0.0008741258741258741
1459,0.0006932409012131716,0.00043706293706293706
1460,0.0020797227036395147,0.0026223776223776225
1461,0.005719237435008666,0.010052447552447552
1462,0.0,0.0017482517482517483
1463,0.0,0.00043706293706293706
1464,0.0008665511265164644,0.005681818181818182
1465,0.02772963604852686,0.07517482517482517
1466,0.0017331022530329288,0.009178321678321678
1467,0.0020797227036395147,0.0008741258741258741
1468,0.0001733102253032929,0.0
1469,0.0022530329289428075,0.0
1470,0.010051993067590987,0.02097902097902098
1471,0.0019064124783362219,0.013111888111888112
1472,0.0017331022530329288,0.00043706293706293706
1473,0.0008665511265164644,0.0
1474,0.00779896013864818,0.023164335664335664
1475,0.0010398613518197574,0.0008741258741258741
1476,0.0013864818024263432,0.003933566433566434
1477,0.003292894280762565,0.003933566433566434
1478,0.0001733102253032929,0.0
1479,0.0,0.0021853146853146855
1480,0.0,0.0026223776223776225
1481,0.0017331022530329288,0.008741258741258742
1482,0.0008665511265164644,0.0
1483,0.0008665511265164644,0.0
1484,0.0001733102253032929,0.0
1485,0.008492201039861352,0.03365384615384615
1486,0.0,0.0
1487,0.0001733102253032929,0.0
1488,0.003292894280762565,0.0026223776223776225
1489,0.0,0.0017482517482517483
1490,0.0001733102253032929,0.0
1491,0.0010398613518197574,0.0
1492,0.0001733102253032929,0.0
1493,0.0,0.0008741258741258741
1494,0.0001733102253032929,0.0
1495,0.005199306759098787,0.004370629370629371
1496,0.010918544194107453,0.023164335664335664
1497,0.0001733102253032929,0.00043706293706293706
1498,0.0,0.0
1499,0.0,0.00043706293706293706
1500,0.0008665511265164644,0.0
1501,0.0,0.0034965034965034965
1502,0.0,0.0013111888111888112
1503,0.0012131715771230502,0.00043706293706293706
1504,0.0006932409012131716,0.0
1505,0.0005199306759098787,0.0
1506,0.0006932409012131716,0.0
1507,0.0012131715771230502,0.0
1508,0.0005199306759098787,0.0
1509,0.0010398613518197574,0.00043706293706293706
1510,0.0001733102253032929,0.0
1511,0.0017331022530329288,0.00043706293706293706
1512,0.0001733102253032929,0.0
1513,0.0,0.0
1514,0.0001733102253032929,0.0
1515,0.0,0.00043706293706293706
1516,0.0,0.00043706293706293706
1517,0.0,0.0
1518,0.0,0.0
1519,0.0008665511265164644,0.0
1520,0.008492201039861352,0.006993006993006993
1521,0.0010398613518197574,0.011363636363636364
1522,0.004159445407279029,0.013548951048951048
1523,0.8020797227036395,1.3706293706293706
1524,0.003119584055459272,0.0030594405594405595
1525,0.01074523396880416,0.0236013986013986
1526,0.0010398613518197574,0.0017482517482517483
1527,0.00537261698440208,0.012237762237762238
1528,0.0050259965337954935,0.0021853146853146855
1529,0.0001733102253032929,0.0
1530,0.01074523396880416,0.016171328671328672
1531,0.0,0.0026223776223776225
1532,0.0010398613518197574,0.0
1533,0.0001733102253032929,0.0026223776223776225
1534,0.0003466204506065858,0.0
1535,0.0012131715771230502,0.003933566433566434
1536,0.0001733102253032929,0.0
1537,0.0006932409012131716,0.0
1538,0.0,0.0
1539,0.0012131715771230502,0.00043706293706293706
1540,0.0008665511265164644,0.003933566433566434
1541,0.0001733102253032929,0.004807692307692308
1542,0.005545927209705373,0.024475524475524476
1543,0.003292894280762565,0.007867132867132868
1544,0.0,0.00043706293706293706
1545,0.0010398613518197574,0.0008741258741258741
1546,0.0012131715771230502,0.0034965034965034965
1547,0.0,0.0030594405594405595
1548,0.0,0.00043706293706293706
1549,0.0013864818024263432,0.0021853146853146855
1550,0.0,0.0
1551,0.0001733102253032929,0.0026223776223776225
1552,0.012998266897746967,0.048513986013986016
1553,0.0001733102253032929,0.0
1554,0.0008665511265164644,0.00043706293706293706
1555,0.0001733102253032929,0.00743006993006993
1556,0.0003466204506065858,0.0017482517482517483
1557,0.0,0.0017482517482517483
1558,0.011265164644714038,0.031031468531468532
1559,0.14523396880415945,0.25655594405594406
1560,0.0,0.00043706293706293706
1561,0.0008665511265164644,0.0
1562,0.01317157712305026,0.017482517482517484
1563,0.0005199306759098787,0.0034965034965034965
1564,0.0001733102253032929,0.0
1565,0.0008665511265164644,0.0
1566,0.7733102253032929,1.3221153846153846
1567,0.0,0.0021853146853146855
1568,0.0005199306759098787,0.0
1569,0.0001733102253032929,0.0
1570,0.0005199306759098787,0.0
1571,0.008838821490467937,0.026223776223776224
1572,0.0001733102253032929,0.0
1573,0.0001733102253032929,0.0
1574,0.0020797227036395147,0.0118006993006993
1575,0.0,0.0
1576,0.0,0.0017482517482517483
1577,0.0001733102253032929,0.0
1578,0.0,0.004807692307692308
1579,0.0,0.0017482517482517483
1580,0.0,0.0021853146853146855
1581,0.0008665511265164644,0.007867132867132868
1582,0.0005199306759098787,0.016171328671328672
1583,0.0017331022530329288,0.004370629370629371
1584,0.0001733102253032929,0.0
1585,0.0005199306759098787,0.0
1586,0.0010398613518197574,0.0026223776223776225
1587,0.0008665511265164644,0.0
1588,0.0024263431542461003,0.00043706293706293706
1589,0.0010398613518197574,0.0008741258741258741
1590,0.0001733102253032929,0.0
1591,0.0022530329289428075,0.011363636363636364
1592,0.0027729636048526864,0.00043706293706293706
1593,0.0001733102253032929,0.0030594405594405595
1594,0.004506065857885615,0.0026223776223776225
1595,0.1712305025996534,0.3492132867132867
1596,0.003986135181975737,0.0030594405594405595
1597,0.0001733102253032929,0.0
1598,0.0001733102253032929,0.0
1599,0.0001733102253032929,0.0
1600,0.0003466204506065858,0.00043706293706293706
1601,0.12547660311958406,0.381993006993007
1602,0.0,0.00043706293706293706
1603,0.0001733102253032929,0.0
1604,0.0,0.0017482517482517483
1605,0.0003466204506065858,0.0
1606,0.0022530329289428075,0.006993006993006993
1607,0.0001733102253032929,0.00043706293706293706
1608,0.0001733102253032929,0.0
1609,0.0,0.00043706293706293706
1610,0.0022530329289428075,0.0013111888111888112
1611,0.0038128249566724438,0.010926573426573426
1612,0.0,0.0
1613,0.0003466204506065858,0.0
1614,0.0020797227036395147,0.0
1615,0.0,0.00043706293706293706
1616,0.0008665511265164644,0.0
